Engine_ID,Predicted_RUL,Health_Percentage
1,120.83426,96.66741
2,121.02623,96.820984
3,50.329914,40.26393
4,86.9661,69.57288
5,101.236855,80.98949
6,110.56515,88.45212
7,112.902794,90.322235
8,101.498436,81.198746
9,121.74796,97.39837
10,93.36971,74.69577
11,98.62716,78.901726
12,115.769356,92.615486
13,98.653725,78.92298
14,117.71466,94.17173
15,112.896324,90.31706
16,110.18845,88.150764
17,50.640022,40.512016
18,33.48312,26.786497
19,113.431335,90.74507
20,19.459333,15.567467
21,90.28693,72.22954
22,123.50902,98.80721
23,123.44527,98.75621
24,21.256674,17.005339
25,114.2082,91.36656
26,119.85361,95.88289
27,106.28612,85.02889
28,113.61169,90.88934
29,108.04435,86.43548
30,111.891754,89.513405
31,12.718117,10.174494
32,51.207584,40.96607
33,111.63644,89.30915
34,7.433382,5.9467053
35,13.474508,10.779607
36,28.070261,22.45621
37,32.390816,25.912651
38,61.738483,49.390785
39,124.69911,99.759285
40,36.106495,28.885195
41,30.495235,24.396189
42,14.259987,11.4079895
43,69.7812,55.82496
44,109.725464,87.780365
45,85.10911,68.08729
46,45.29072,36.23258
47,114.74934,91.79947
48,107.52471,86.01977
49,20.198984,16.159187
50,108.41114,86.72891
51,112.24429,89.79543
52,34.634586,27.707668
53,28.97234,23.177872
54,123.00019,98.400154
55,120.54998,96.43998
56,22.5464,18.037119
57,111.13881,88.91104
58,46.597164,37.277733
59,121.45135,97.16108
60,115.20698,92.16558
61,21.785435,17.428347
62,41.83855,33.47084
63,101.861786,81.489426
64,25.184473,20.14758
65,125.27458,100.0
66,25.956331,20.765064
67,123.48117,98.784935
68,8.394619,6.7156954
69,123.46555,98.772446
70,95.32221,76.257774
71,114.66343,91.73074
72,75.08749,60.069992
73,115.49108,92.39287
74,111.69489,89.35592
75,114.742256,91.79381
76,8.898771,7.119017
77,34.76261,27.810087
78,127.36398,100.0
79,113.06971,90.45577
80,103.77041,83.01633
81,12.829437,10.26355
82,13.036332,10.429066
83,125.65867,100.0
84,84.32957,67.46365
85,124.09037,99.2723
86,120.52889,96.42311
87,122.82589,98.26071
88,116.70904,93.36723
89,114.43999,91.55199
90,30.8598,24.68784
91,29.40133,23.521065
92,31.879038,25.503231
93,53.68909,42.951275
94,73.26389,58.611115
95,118.12168,94.497345
96,119.04226,95.23381
97,101.179344,80.943474
98,74.84742,59.877937
99,123.75671,99.00536
100,19.607157,15.685725
